NOM,DATE,DOSSIER,CLUB,TYPE
Cyclocross du Mouillat,2024/01/07,2024_01_07_mouillat,VC TURRIPINOIS,Course
Grand Prix Cyclespace,2024/03/24,2024_03_24_cyclespace,UC PONTCHARRA GRESIVAUDAN,Course
Grand Prix d'Oyeu - Burcin,2024/04/01,2024_04_01_oyeu,CYCLO CLUB DE GIERES,Course
Grand Prix de Cras,2024/05/01,2024_05_01_cras,LE FONTANIL CYCLISME,Course
Grimpée du Col de Porte,2024/05/08,2024_05_08_porte,LA TRONCHE VELO SPORT,Grimpée
Notre Dame de l’Osier,2024/05/19,,COMITE,Championnat
Grimpée du Collet d’Allevard,2024/06/01,,UC PONTCHARRA GRESIVAUDAN,Grimpée
Grimpée du col de la Morte,2024/06/02,,TEAM 3 MASSIFS,Grimpée
Chrono du Vercors,2024/06/08,,ALPIN'S WHEEL TEAM,CLM
Grand prix d'Andrevière,2024/06/09,,LE FONTANIL CYCLISME,Course
Grimpée du Peuil,2024/06/29,,CYCLISME SEYSSINET SEYSSINS,Grimpée
Grand prix du Versoud,2024/06/30,,TEAM 3 MASSIFS,Course
Grimpée Murianette - Pinet d'Uriage,2024/09/07,,CYCLO CLUB DE GIERES,Grimpée
Tryptique du Fontanil,2024/09/08,,LE FONTANIL CYCLISME,Combiné
CLM des Chambarrans,2024/09/14,,LA TRONCHE VELO SPORT,CLM
Grand prix de la Chapelle,2024/09/15,,VC TURRIPINOIS,Course
Grimpée du Col de l'Arzelier,2024/09/29,,SCAL ECHIROLLES,Grimpée
Grimpée de Montaud,2024/10/06,,LE FONTANIL CYCLISME,Grimpée
