CLUB,TOTAL,INDIV,ORGA,CLUB
TEAM 3 MASSIFS,370,320,50,TEAM 3 MASSIFS
LE FONTANIL CYCLISME,311,221,90,LE FONTANIL CYCLISME
CYCLO CLUB DE GIERES,231,191,40,CYCLO CLUB DE GIERES
LA TRONCHE VELO SPORT,186,146,40,LA TRONCHE VELO SPORT
SCAL ECHIROLLES,175,155,20,SCAL ECHIROLLES
UC PONTCHARRA GRESIVAUDAN,173,133,40,UC PONTCHARRA GRESIVAUDAN
ALPIN'S WHEEL TEAM,107,107,0,ALPIN'S WHEEL TEAM
UC VOIRONNAISE,102,102,0,UC VOIRONNAISE
VC TURRIPINOIS,91,51,40,VC TURRIPINOIS
JARRIE CHAMP SUR DRAC CYCLISME,49,49,0,JARRIE CHAMP SUR DRAC CYCLISME
UC RIVES,42,42,0,UC RIVES
VC PONTOIS,26,26,0,VC PONTOIS
CYCLISME SEYSSINET SEYSSINS,20,0,20,CYCLISME SEYSSINET SEYSSINS
TEAM VERCORS,17,17,0,TEAM VERCORS
ST CLAIR DE LA TOUR ETOILE CYCLISTE,1,1,0,ST CLAIR DE LA TOUR ETOILE CYCLISTE
